Ticker,Alpha,Beta_MKT,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,R_squared,Adj_R_squared,ResidVar,N_obs,Weight
CL,0.0013997057454817846,0.7295222444667567,-0.31352937696622646,-0.23449537150233388,0.5267540444332139,0.32252900209245483,0.26603792636423573,0.25738271323173856,0.0025960654772630475,430,0.0020161290322580645
CLX,0.001313970804775271,0.6039280282914299,-0.12334723269081586,-0.3654574959163032,0.44594302789866974,0.5331603611234338,0.15082180283001,0.14080790899545825,0.0033875506968815495,430,0.0020161290322580645
CMCSA,-0.0007533702558583808,1.065393334630589,0.09745903324719171,-0.02877573181502418,0.254337278990481,0.323086574239355,0.2759197961265595,0.26738111447710844,0.005139631076792017,430,0.0020161290322580645
CME,0.012991768633482784,0.6408732785739731,-0.20453490540213834,0.5350200755037902,-0.5311438919048727,-0.7508662293364254,0.1897201953543476,0.17465923244271842,0.005462119803110844,275,0.0020161290322580645
CMG,0.007933740489009243,1.023952827990524,0.6924349241058538,-0.9293390185016679,0.7205817204991758,0.41512259194447765,0.24416952113464852,0.22788007115910214,0.008646908444101568,238,0.0020161290322580645
CMI,0.001770714501308986,1.4110832352961258,0.2451189791416757,0.317477760248916,0.3106436852769094,0.41246755968066223,0.3720742392232965,0.36466945430847686,0.006264063584725723,430,0.0020161290322580645
CMS,-0.000355866275693688,0.6613039476734154,-0.4961083260615271,0.2561431100838854,0.0043016496490250146,0.41683439548497075,0.15232380471556184,0.14232762316739622,0.005022285256560742,430,0.0020161290322580645
CNC,0.008693815490802186,0.6419672784843368,0.8395242235870802,-0.3123062402316305,0.3586899428854311,0.23980092242040923,0.11909086674035663,0.10341632700264047,0.010621192190135792,287,0.0020161290322580645
CNP,0.0003823269557272893,0.7253164892766324,-0.05101024349982031,0.23615111901639776,0.26892919309940433,0.533884928072701,0.15934301790940864,0.1494296101017366,0.005290160415252215,430,0.0020161290322580645
COF,0.005958823135450638,1.351702936066635,-0.1726073847744488,1.81367719108518,-0.5735516828969107,-0.9775506464558119,0.5216667068930012,0.5151320990636706,0.005943507227936479,372,0.0020161290322580645
COIN,0.02289070138017573,3.2039783266732824,1.0302067878669339,0.16563041207929097,-3.254705340912134,-1.9379096238440254,0.6628845343861134,0.628484997078574,0.025870534524061666,55,0.0020161290322580645
COO,0.005552350433670379,0.6662146481159044,0.9493626968086158,-0.26931954163312816,0.897266209815134,0.12851323601466969,0.10551759064072541,0.09496944902092264,0.013256642051852218,430,0.0020161290322580645
COP,0.0002219711549522022,0.9752257571968028,0.04301670000912033,0.8497786611913248,0.06131875960978757,0.016979312441545033,0.3442787837240774,0.33654622221138963,0.004477387288946367,430,0.0020161290322580645
COR,0.009204538855231594,0.5595166180340576,0.2784132384599994,-0.01599334628925846,0.5092104304528694,0.5296537061562919,0.09850563591660133,0.0860195643919005,0.0064559264812350985,367,0.0020161290322580645
COST,0.005353854085213966,0.8209789546386367,0.1409993146127649,-0.28283143569036373,0.3858080686841729,-0.2512188412606551,0.2657577043202458,0.25709918668251286,0.0042322993779449715,430,0.0020161290322580645
CPAY,0.00400384942695885,1.1202132143138668,-0.020314285950657433,0.43385220777333516,-0.23363581393211566,-0.227337572778771,0.35279962752600613,0.3340944144487231,0.004796726366937316,179,0.0020161290322580645
CPB,-0.0024101083033498615,0.5615552061502842,-0.14395233137904206,-0.009522916878688519,0.4718874748611707,0.5467108599465168,0.15742740955253287,0.14749141202367133,0.0032333291403698365,430,0.0020161290322580645
CPRT,0.011515711482828652,0.952473010668078,0.12329749460586198,-0.21064990291434119,-0.13511492947009673,-0.08618341065552206,0.20203817572737615,0.19137023690020205,0.00891314485830184,380,0.0020161290322580645
CPT,0.0013495200361983086,0.7492973950234386,0.36391900847244923,0.44650609158505733,0.2197071852057611,0.03929220934475823,0.3186835150032392,0.30976575996401456,0.0031077617609926653,388,0.0020161290322580645
CRL,0.0045692301645754805,0.8568088274379204,0.580012883271084,0.0696971116848846,-0.008184844155118547,-0.4226060272713097,0.2515273383938994,0.2390110731496502,0.007098580411613651,305,0.0020161290322580645
CRM,0.010720145006512038,1.2862667353755808,0.23752306890040167,-0.46485310637097077,-0.4850790218717485,-0.8172850538831082,0.3807889232036241,0.3684540411957282,0.007573647076371686,257,0.0020161290322580645
CRWD,0.026526139016544152,1.3737209866411368,-1.141383274985112,-0.59427728012071,-2.440646777625006,-0.8360221882809278,0.49030361233875674,0.4544095005316269,0.0126095928533925,77,0.0020161290322580645
CSCO,0.01240011094835319,1.2492214888847424,-0.002497508965562464,-0.4011183054887694,-0.26617510328033905,-0.19345749976479876,0.37256102641751054,0.3651444900867483,0.00670060782284425,429,0.0020161290322580645
CSGP,0.013700650522624985,1.0926310441336273,0.44610971683345646,0.09368082609626263,-0.39746422892360694,-1.0133546780683829,0.3069268327875866,0.2961648270855305,0.01150455485458068,328,0.0020161290322580645
CSX,-0.00018269480834942788,1.104300322780873,0.23937429389108805,0.2788800424865128,0.6509410863016726,-0.11002693245464946,0.40533805447553306,0.3983255315330275,0.003452335821099483,430,0.0020161290322580645
CTAS,0.002425477994624195,1.153415036684913,0.06589305550488185,0.3003924937803181,0.7223104216511305,-0.31015073221048867,0.394242090852874,0.38709871928274275,0.003941572130921904,430,0.0020161290322580645
CTRA,0.004283380789118071,0.7359560195164294,0.14108136277085168,0.2875361205996625,0.10619884140127589,0.4572899201841881,0.09785161767511452,0.0871879252126454,0.010470533804445284,429,0.0020161290322580645
CTSH,0.01791040752957607,1.1285223954244727,0.25496240801789516,-0.1960435809935065,-0.1293652046959249,-0.5473575962161634,0.23960748380447605,0.22783670182002524,0.01273243911032595,329,0.0020161290322580645
CTVA,0.005888064383011808,0.7339193117063011,0.4791553553267059,0.20657398364532253,-0.017730625513383905,0.5416988469833298,0.4271726558359352,0.3873929791578752,0.003399369868288327,78,0.0020161290322580645
CVS,-0.0014837244463827845,0.8631328687513968,0.07535666593982196,0.24429766604523803,0.3529981025048314,0.36232050294443063,0.22713511501307138,0.2180211423127537,0.004618197884162564,430,0.0020161290322580645
CVX,-0.0003596008136623896,0.8811498756658256,-0.06428860634539758,0.4598518030106044,0.18018456233673294,0.3351224383136991,0.3730340778201625,0.365640611756721,0.0026053197722728017,430,0.0020161290322580645
CZR,0.0057926424277965766,2.1401548129808363,1.1564098718309639,0.48545218006917684,0.5375677111720427,-0.8599482260305352,0.45276074253343246,0.4313842090386447,0.01689603903008363,134,0.0020161290322580645
D,0.000987628749014253,0.49047445400829026,-0.15783300094896624,0.06627515566515364,0.25887926373787,0.5574197426921876,0.18485381075889784,0.17524123777256417,0.0021173773600788636,430,0.0020161290322580645
DAL,0.0071206654659257485,0.87931391309494,0.6196724267912286,0.7721203028086439,0.06465445439984831,-0.11797905025418057,0.22649776875595506,0.2085926245141948,0.012728511911434096,222,0.0020161290322580645
DASH,0.01156689546611729,1.7065881663870217,-0.14224112932496114,-1.1399537979739212,-1.6706214455430162,1.0513147116309487,0.4737366486483383,0.42408916267176644,0.011733439532797908,59,0.0020161290322580645
DAY,0.003930110087144596,1.0518450030602957,0.80866865526267,-0.2173019402182921,-0.2661825417706904,-0.6143234614408299,0.46139259298507906,0.42970980433714256,0.006619177208414401,91,0.0020161290322580645
DD,-0.0065294983064379366,1.4475403106368452,0.30011638963734677,0.6527373011689068,0.5071428344279438,0.24926627564620468,0.43614313528371296,0.429493879803568,0.005510305462498388,430,0.0020161290322580645
DDOG,0.02026466098631936,1.1939018519915896,0.30024812808754753,-0.8709597967198143,-1.3757576080346838,-0.5771687667021212,0.4010997617035684,0.3570629794758896,0.014336573769191683,74,0.0020161290322580645
DE,0.0008031606575676206,1.1345461305238076,0.17483115594416587,0.37926504285834545,0.380805030925213,0.2304159181232631,0.35878117527103404,0.3512196325265887,0.004361334641283672,430,0.0020161290322580645
DECK,0.006978470245740419,1.0068545709296868,1.0736432983687836,-0.20816073514768763,0.7926187485774343,0.26823665622610593,0.15759104919611044,0.14647747464724648,0.015268438355744676,385,0.0020161290322580645
DELL,0.011652160800123343,1.0395212181442572,-0.5761332930298536,0.08705765098581741,0.20348278110180995,0.028187852079865974,0.24011008018448787,0.20392484590755877,0.007016509447834583,111,0.0020161290322580645
DG,0.004447876481002802,0.4012851120209423,0.4168365035364371,-0.750648010446178,0.6107678917983717,0.9722549195273144,0.12362238868452924,0.10006385074594126,0.0050989958618023554,192,0.0020161290322580645
DGX,0.006169403237714387,0.678705630683171,0.29732072238391993,0.06087759907069812,0.6289622280119118,0.2952500079826794,0.1434027405532502,0.13084266343526263,0.006095044046020895,347,0.0020161290322580645
DHI,0.0025936692250942317,1.3601066824777286,0.7846883761085595,0.27098189947458723,0.8612429312206433,0.10174569807531345,0.30812133635883887,0.2993633785912292,0.00902516793552976,401,0.0020161290322580645
DHR,0.006148747775557498,0.9647121715300757,0.14276127351562193,-0.11803387108330207,0.5875446303188167,0.051431232761407306,0.29776874731682135,0.2894877183936707,0.003911591708243117,430,0.0020161290322580645
DIS,-0.0023810435392527286,1.2053298867131494,-0.013282682837080756,0.08734300754473812,-0.027301583292136587,0.3495865827177016,0.43142899563529247,0.42472414888570864,0.003462863546331092,430,0.0020161290322580645
DLR,0.007738532950681637,0.7657570700335974,-0.039168763306061505,-0.3537823981370036,0.12572526762767713,0.17254373877788182,0.20888455232140601,0.19287006957487574,0.00413949898158819,253,0.0020161290322580645
DLTR,0.005555766540920252,1.0488749657543717,0.29901184756380533,-0.356718576251546,0.5193829675916306,0.31196585265379306,0.1837555941415997,0.17248150013803065,0.009280797700092018,368,0.0020161290322580645
DOC,0.0009892038495561454,0.6838110083086807,0.23190481561659834,0.2840201937249522,0.2527682387675183,0.34365694579856343,0.1971341197063341,0.1876663616840032,0.004138313326144804,430,0.0020161290322580645
