Ticker,Alpha,Beta_MKT,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,R_squared,Adj_R_squared,ResidVar,N_obs,Weight
DUK,0.0021830424519959993,0.46822629427575935,-0.32081518741692633,0.11226474496842295,0.16313736716649144,0.5838840812459363,0.1634816204549947,0.1535936963468978,0.002659025927067528,429,0.007268764412026517
DG,0.0037469372004508227,0.41009414580836134,0.40237705722938005,-0.779092045951236,0.5859716457177774,0.9977996577399532,0.12779233133027046,0.10421915109595337,0.0050520834552122505,191,0.0072430842655536575
NI,0.0025376365425079017,0.6081159903373394,-0.37425621945452714,0.33439658851619614,0.22306195885458296,0.4778183339669578,0.26684866328100787,0.2581825718304287,0.002472380497098926,429,0.007124658963841446
EIX,-0.0007759184792954622,0.6205825858391698,0.0723298226497244,-0.15462119818117281,0.34358679408820775,0.8310642064856775,0.1264386103078049,0.11611282555967017,0.004691413398738218,429,0.006834876372698351
HSY,0.003417616755297717,0.34690511651140554,-0.058507313524292566,-0.07954285940869936,0.5241025657111714,0.5352423530946244,0.09981637472175031,0.08917590633784656,0.003169587887172975,429,0.006795888969512713
EVRG,0.001506282085645604,0.5781787208823918,-0.1723544062455553,0.131460912645306,-0.06741039817373395,0.5289391692609169,0.19301259004255655,0.18347373176882786,0.002630210103676925,429,0.006767124795458097
CVX,-0.00020504965002392255,0.8798068295570458,-0.06137916054433167,0.4674385462283551,0.18167785949579396,0.32823239958371514,0.37441240628724604,0.3670177538792939,0.0026016007803775173,429,0.006704737808498618
GIS,0.0006728523494588666,0.40216088168661734,0.023214443549986405,-0.17652029900120167,0.5533269225935294,0.40130153812681024,0.12219828690355217,0.11182238012936241,0.0023733926865456816,429,0.006675049135605575
DOW,-0.015577558651848702,1.041902207121452,0.4043077808062255,0.6545976934030254,0.5366333511057984,0.1690892703988213,0.5984019725293406,0.5708952583190214,0.00353917933150132,79,0.006631798809293536
PEG,0.0015639024199798155,0.5704679365172252,-0.23715822665682523,0.060068234998692314,0.32081726804870225,0.5311893220507053,0.18170681786813248,0.17203432162543897,0.0027885101454195858,429,0.0065954460846427984
SWK,-0.006672768310910265,1.2421750748657232,0.47803947286854476,0.3633431492368758,0.7769933513278694,0.30559116935505,0.438449483169026,0.43181177020412087,0.004032921239855362,429,0.006521404338935001
BDX,0.0026357473679476163,0.654336834663183,0.09404818313021976,-0.3264949066666713,0.1085042490412768,0.6934156359263703,0.17691416354965328,0.16718501654669415,0.0034719194585053547,429,0.006414591022145447
KHC,-0.010634732114595846,0.5792409130349909,0.10980551996568873,0.275728817485766,0.37714892317508925,0.6216375604183515,0.21476837076469912,0.18121146353242124,0.0049446933852893594,123,0.006395267775762423
PSX,0.0017256092554388683,1.2892389947603466,0.054345398798029854,0.9608935050265051,-0.20894040812484194,0.44926042862030663,0.5144117760012608,0.498848050873096,0.004369468049515098,162,0.006384414194714865
CPB,-0.0024484562958842003,0.5618730143955459,-0.14467609091533745,-0.011398566726105726,0.4714996414854028,0.5483304638267275,0.15743581396776096,0.14747642642600878,0.003240370539060379,429,0.006333000930342117
PNW,0.0017073598002994433,0.5640912679832886,-0.03541961953707436,0.09087666368995118,0.31490098055535753,0.5667973567645629,0.1399761694519942,0.12981040313345993,0.0037468966008674448,429,0.00630771784194174
KO,-7.820551239889287e-05,0.7442449787835338,-0.24532349019431027,-0.15123423265756217,0.5526263159833907,0.5003355685707603,0.2874088677520992,0.27898580472316414,0.002320644751238397,429,0.006227733265751167
PEP,-0.0002489367942944855,0.7782657367692536,-0.20354600812185836,-0.1870797366206096,0.5064318230909642,0.4548873293800201,0.32448876198685916,0.31650399558008446,0.002032716696735471,429,0.006026944691187906
ED,0.001880695011068935,0.32044830822724846,-0.24278790486585522,0.12293482399556112,0.4324973146582144,0.35779478773993006,0.1498537330837082,0.1398047228364706,0.0023432317453586224,429,0.006023801518914224
MAA,0.003023223935074714,0.6168284217799539,0.3528629994397456,0.1127020271795083,0.2268233568095542,0.2311602504649794,0.2502443632421404,0.24024762141870226,0.0026484413852138028,381,0.006011985380935654
AME,0.000714274705726702,1.0837267557044468,0.33958346433202785,0.004905467690026691,0.8229924026151478,0.3118909225175702,0.39249946010650016,0.38531860266095064,0.0033053760314046073,429,0.005876017151730504
BAX,-0.0022111084044431238,0.7845583478006819,-0.27486699446273716,-0.10944095471899522,0.12481386149035861,0.8260286110490397,0.19267338280937618,0.18313051499388422,0.0042200127299760306,429,0.00585875694634471
PSA,0.0060912803230969165,0.49016268680637476,0.32910660728933516,0.09048880965227869,0.1350279186222675,0.3629977637522084,0.1452978912744547,0.13519502946918815,0.0035099487258400176,429,0.005813874823044953
HON,-0.001599888447891137,1.2956030866352957,-0.16047738514976162,0.12298633008324401,0.3431418373243904,0.570881787272327,0.4508219119815483,0.4443304452201009,0.0033507386169788858,429,0.00580337642565527
SPG,0.0012341270202266782,0.9511381180858922,0.6788958615341409,0.7345619606750037,0.5334573836007059,-0.03239831433823556,0.4346945066642085,0.42717714638048787,0.003728168033221581,382,0.005760338486315163
SJM,0.0006825824531669901,0.42112311624396737,0.3044340664900772,-0.12729354199160356,0.3999297352088397,0.42045751151421246,0.09878897341263815,0.08647734736636281,0.0036606136348852785,372,0.0057103766698226545
FRT,-0.0007634919736825856,0.769866206827052,0.5056694022907731,0.4652342803317111,0.5023814095789501,0.003242684553195094,0.3590168922137965,0.35144025973405413,0.0028493182174637163,429,0.005693477547427357
WRB,0.004161308162038979,0.6164161259009017,-0.013077313519576935,0.6305510990981452,0.5035608027935361,0.3296400595487088,0.23463284685938113,0.22558595379625324,0.004271170682804365,429,0.0056879634207171025
KR,0.0017175359359046104,0.745992934041716,-0.06163859422505816,-0.2465981679220492,0.5319609752250548,0.7666629801676329,0.15944352764067304,0.14950787193902615,0.004724032927353802,429,0.005622920110698567
KIM,-0.0012143702091891861,1.0097161334014535,0.6045205605974021,0.6349666930971757,0.3627319986692727,0.1417210898494884,0.3884822481199598,0.3808573384955204,0.004356381089360342,407,0.005570116618728801
OKE,0.002202513963356793,1.0305037240597983,0.28653320651098246,0.5862057191455337,0.4463288160484812,0.38795927361239274,0.3177728460001482,0.30970869524364875,0.005202165812036032,429,0.005523678925981412
EQR,0.0008549131339444146,0.7522043818860458,0.19750608730412517,0.40460376619852106,0.20160117831001795,0.19006146921707306,0.31290843997939854,0.3038677615580748,0.002860014377800791,386,0.0055050702765213596
ETR,0.002102769103538852,0.5475011095939661,-0.2961782695768477,0.13709737861663487,0.41001155864327954,0.4527791969544642,0.18521449784167365,0.17558346353720167,0.002990047585963171,429,0.005429259774999591
CAT,0.0011034351773656437,1.3625396713939122,0.1869722918105856,0.42377103361307356,0.36820761604778074,0.45575195779504196,0.4286273323714118,0.4218735183332488,0.004660984378632227,429,0.005424596019414219
MET,0.0003666689163371628,1.1625035645261637,0.18174280767095125,1.1553317772954204,-0.04519941152255346,-0.054521382575885145,0.6207144115939842,0.6143929851205506,0.0027660421013952813,306,0.005210541235999927
ROK,0.000964456069952279,1.3165526819735733,0.5625434085624873,-0.36094737710388547,0.6791728934486029,1.453484693902934,0.2146588669464905,0.20537587483001873,0.011838601538915108,429,0.005189507164183896
DOC,0.0009902208368111317,0.6837927678619562,0.2319020164768308,0.2841177965816532,0.25272737973662657,0.3435232713167296,0.19708596710847204,0.18759525749982509,0.004148086101609258,429,0.005112726532390211
VZ,-0.002213662723999826,0.7345050830146542,-0.48947650150055483,-0.20038515610236285,0.3204974438646726,0.6632472235147046,0.24965567712597214,0.2407863588886905,0.0029262265312915876,429,0.005023700895051739
ROL,0.0053792123644332245,0.5341149870413882,0.4010636036815324,-0.30078048168890376,0.4899210361331283,0.38945365286166583,0.14284720263198936,0.13271537287586632,0.0037008788793936433,429,0.005016606252619151
